Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Neymar Jr.,neymarjr,100050295107499,ATHLETE,BR,"I love Football ❤️⚽️
www.youtube.com/neymarjr
www.instagram.com/neymarjr
www.twitter.com/ney",2010-09-20 19:02:58,68771127,81438971,2021-07-05 18:02:45 BRT,2021-07-05,18:02:45,Photo,407.137,270729,24506,4259,100226,254,3657,93,565,2848,,-,0,0,0,N/A,https://www.facebook.com/100050295107499/posts/345428873810280,Que Deus nos abençoe e nos proteja 💙💚🙌🏼,https://www.facebook.com/photo.php?fbid=345428847143616&set=a.264410868578748&type=3,,,,,,,,407.137,"1,4"
Gabriel Monteiro,gabrielmonteirobr,100057213919065,EDITORIAL_OPINION,BR,"Apaixonado por seu país, pelo direito, sempre em busca da paz social e da justiça.
Contato profiss",2018-11-17 13:24:19,3122224,4801527,2021-07-05 09:29:43 BRT,2021-07-05,09:29:43,Photo,144.302,120756,2466,1454,19293,50,56,4,1,222,,-,0,0,0,N/A,https://www.facebook.com/100057213919065/posts/293154772601651,As melhores coisas o dinheiro não compra!,https://www.facebook.com/photo.php?fbid=293154615935000&set=a.197265515523911&type=3,,,,,,,,144.302,"3,19"
Jair Messias Bolsonaro,jairmessias.bolsonaro,211857482296579,PERSON,BR,". Telegram: https://t.me/jairbolsonarobrasil
. Site: bolsonaro.com.br
. Twitter: @jairbolsonaro
. Instagram: @JairMessiasBolsonaro
. Youtube: Jair Bolsonaro
. Parler: JairMBolsonaro",2013-06-14 17:00:56,10941927,14146066,2021-07-05 17:43:42 BRT,2021-07-05,17:43:42,Native Video,106.230,79392,7550,15705,3009,62,134,19,66,293,owned,Yes,461836,504847,0,00:03:34,https://www.facebook.com/211857482296579/posts/2474970829318555,- Prorrogação do Auxílio Emergencial e mais detalhes. . Mais informações em nosso Telegram: “Jair M. Bolsonaro 1”.,https://www.facebook.com/jairmessias.bolsonaro/videos/798585124163833/,,,,,,,,106.230,"1,22"
Pai resgatando Vidas - Manaus,pairesgatandovidas,104646234608692,CHARITY_ORGANIZATION,BR,"Quem é generoso será abençoado,
pois reparte o seu pão com o pobre.
Provérbios 22:9
",2020-05-29 17:55:35,668269,2470638,2021-07-05 20:51:55 BRT,2021-07-05,20:51:55,Live Video Complete,103.234,10960,73467,8784,8349,53,83,1091,84,363,owned,Yes,168318,198172,0,01:39:01,https://www.facebook.com/104646234608692/posts/547346186306924,Entrega do sopão especial com participação de Viviane e filhas. Hoje teremos um resgate.,https://www.facebook.com/pairesgatandovidas/videos/547346186306924/,,,,,,,,103.234,"3,97"
Carla Zambelli,ZambelliOficial,198620036895177,POLITICIAN,BR,"Deputada Federal por SP, eleita a melhor Deputada de 2019, Gerente de Projetos, conservadora, casada e mãe.

Inscreva-se no nosso canal: YouTube.com/CarlaZambelli",2011-12-25 19:19:47,1414984,2609405,2021-07-04 23:13:41 BRT,2021-07-04,23:13:41,Native Video,102.342,55717,2338,42642,1179,112,76,55,67,156,owned,Yes,270467,339457,0,00:02:19,https://www.facebook.com/198620036895177/posts/4309584115798728,"Parabéns ao amigo Tomé Abduch por levar a verdade aos espectadores do Jornal da Gazeta. ""PREVARICAÇÃO"" sobre um ""crime"" inexistente?",https://www.facebook.com/ZambelliOficial/videos/1648564762021488/,,,"""PREVARICAÇÃO"" de crime que não existia?",,,,,102.342,"2,65"
Giovanna Ewbank,GiovannaEwbankOficial,100044601152122,ARTIST,BR,"Youtube: Gioh
Instagram: @gioewbank
Twitter: @gioewbank
TikTok: @gioewbank",2011-05-26 20:11:01,2769595,4559298,2021-07-05 18:05:52 BRT,2021-07-05,18:05:52,Photo,92.414,57339,3046,617,31038,286,9,1,2,76,,-,0,0,0,N/A,https://www.facebook.com/100044601152122/posts/359074718922564,P E R F E I Ç Ã O 🍊 #Portugal #Douro #Títi #Chissomo #FamiliaEwbankGagliasso,https://www.facebook.com/photo.php?fbid=359074682255901&set=a.267991348030902&type=3,,,,,,,,92.414,"1,9"
Ana Maria Braga,AnaMariaBraga,189649431047655,NEWS_SITE,BR,Apresentadora do Mais Você,2011-01-11 16:55:57,8327844,10197275,2021-07-05 10:02:46 BRT,2021-07-05,10:02:46,Photo,88.587,56891,7880,1284,6790,148,18,217,1,15358,,-,0,0,0,N/A,https://www.facebook.com/189649431047655/posts/4499078720104683,"Vim passar aqui avisar que estou bem. Sim, testei positivo para COVID-19. Já tinha tomado as duas doses e mesmo assim fui infectada. Estava com sintomas de gripe desde quinta, mas hoje de manhã perdi meu olfato. Não estava sentindo meu perfume. Tirando o mal estar, passo bem. Sem motivos para preocupação. Obrigada pelo carinho de todos! Não estou no programa pelo bem estar e saúde de todos! #ᴠᴀᴄɪɴᴀᴘᴀʀᴀᴛᴏᴅᴏs #ᴠᴀᴄɪɴᴀsim #eumecuido",https://www.facebook.com/AnaMariaBraga/photos/a.445351318810797/4499078646771357/?type=3,,Eu estou BEM,,,,,,88.587,"15,42"
Abud Sadek,abudtv,168768719996710,BLOGGER,BR,"Divirta-se com vídeos virais, interessantes e divertidos! ",2013-10-14 00:32:54,723603,2925994,2021-07-05 18:41:02 BRT,2021-07-05,18:41:02,Native Video,87.665,42938,15243,20105,8126,959,206,17,21,50,owned,Yes,2046498,2335361,0,00:03:00,https://www.facebook.com/168768719996710/posts/1797685063771726,VOCÊ NUNCA MAIS VAI COMER HOT DOG DE OUTRA FORMA 😱,https://www.facebook.com/abudtv/videos/149218320530820/,,,VOCÊ NUNCA MAIS VAI COMER HOT DOG DE OUTRA FORMA 😱,,,,,87.665,"9,6"
Zé Felipe,zefelipecantor,100044160173110,BANDS_MUSICIANS,BR,"Página oficial do cantor Zé Felipe.
Instagram: @zefelipecantor",2014-06-05 22:10:49,2304845,5454035,2021-07-05 12:38:18 BRT,2021-07-05,12:38:18,Photo,81.050,65319,985,180,14433,52,10,0,1,70,,-,0,0,0,N/A,https://www.facebook.com/100044160173110/posts/391669892315013,"Minha Galega! 💖 E galera, continuem ouvindo muito #GALEGA já estamos na TOP 50 do Spotify bota pra subir, que é hit papai! Xamaaaaa! Ouça agora: ▶️ bit.ly/GalegaZFSpotify:=:https://open.spotify.com/album/57XjBuX6zAK7T8LdZ1pp0k?si=A5qEdYEHSxaYO1ivqdVMOg&dl_branch=1",https://www.facebook.com/photo.php?fbid=391664135648922&set=a.272691267546210&type=3,,,,,,,,81.050,"2,11"
Instituto Butantan,ButantanOficial,165443043496125,GOVERNMENT_ORGANIZATION,BR,"Instituição de pesquisa e desenvolvimento de soros e vacinas, sempre contribuindo com a saúde pública.",2010-11-23 18:37:38,264793,307262,2021-07-05 13:30:58 BRT,2021-07-05,13:30:58,Native Video,78.099,67513,2536,4920,1080,57,59,1441,19,474,owned,Yes,588582,591159,0,00:04:09,https://www.facebook.com/165443043496125/posts/5891691177537921,"O medo da morte e a vida dos idosos após a Vacina do Butantan ""Se outras cidades já estivessem vacinadas com as duas doses como em Serrana, talvez tanta gente não tivesse morrido"", diz Maria Imaculada, 65 anos. No vídeo, conheça alguns dos idosos imunizados no Projeto S e saiba mais sobre a urgência da vacinação sob o olhar de quem perdeu amigos e familiares para a Covid-19. No começo deste ano, cerca de 200 casos do novo coronavírus eram confirmados semanalmente no município. #Podeconfiar #ÉdoButantan #VacinadoButantan #Butantan120anos",https://www.facebook.com/ButantanOficial/videos/912954642624694/,,,O medo da morte e a vida dos idosos após a Vacina do Butantan,,,,,78.099,"105,68"
